Date/Time,Word Count,de,de-CH,en,en-US-POSIX,es,fr,it,ja,ko,pl,pt-BR,ru,tr,tt-RU,uk,zh,zh-CN,zh-HK,zh-TW
2024.08.12-22.45.45,165114,142699,0,162325,165114,142699,142699,142699,142515,142515,142771,142699,143002,142699,0,142704,0,144283,0,142515
2024.08.12-22.52.13,165200,142688,0,162295,165200,142688,142688,142688,142504,142504,142760,142688,142991,142688,0,142693,0,144272,0,142504
2024.08.13-15.20.39,165184,142680,0,162280,165184,142680,142680,142680,142496,142496,142752,142680,142983,142680,0,142685,0,144264,0,142496
2024.08.13-15.42.08,165184,142680,0,162414,165184,142680,142680,142680,142496,142496,142752,142680,142983,142680,0,142685,0,144264,0,142496
2024.08.14-17.25.28,164984,142172,0,161803,164984,142172,142172,142172,141988,141988,142244,142172,142475,142172,0,142177,0,143753,0,141988
2024.08.14-17.39.13,164984,144406,0,161957,164984,144406,144406,144406,144222,144222,144478,144406,144709,144406,0,144411,0,145987,0,144222
2024.08.16-16.11.45,165038,144386,0,161925,165038,144386,144386,144386,144202,144202,144458,144386,144689,144386,0,144391,0,145967,0,144202
2024.08.16-16.32.05,165038,144650,0,162119,165038,144650,144650,144650,144466,144466,144722,144650,144953,144650,0,144655,0,146231,0,144466
2024.08.19-07.32.42,165038,144650,0,162144,165038,144650,144650,144650,144466,144466,144722,144650,144953,144650,0,144655,0,146231,0,144466
2024.08.19-17.14.14,165024,144573,0,162067,165024,144573,144573,144573,144389,144389,144645,144573,144876,144573,0,144578,0,146154,0,144389
2024.08.19-17.31.09,165024,146670,0,162120,165024,146670,146670,146670,146486,146486,146742,146670,146973,146670,0,146675,0,147903,0,146486
2024.08.20-16.24.07,164945,146559,0,161963,164945,146559,146559,146559,146375,146375,146631,146559,146862,146559,0,146564,0,147775,0,146375
2024.08.20-16.38.22,164945,146569,0,162003,164945,146569,146569,146569,146385,146385,146641,146569,146872,146569,0,146574,0,147785,0,146385
2024.08.21-17.13.23,164980,146541,0,161960,164980,146541,146541,146541,146357,146357,146613,146541,146844,146541,0,146546,0,147757,0,146357
2024.08.21-17.28.04,164980,153856,0,162051,164980,153856,153856,153856,153672,153672,153893,153856,154159,153856,0,153861,0,155054,0,153672
2024.08.22-17.01.13,165208,153798,0,161993,165208,153798,153798,153798,153614,153614,153835,153798,154101,153798,0,153803,0,154996,0,153614
2024.08.22-17.13.51,165208,153798,0,162325,165208,153798,153798,153798,153614,153614,153835,153798,154101,153798,0,153803,0,154996,0,153614
2024.08.26-11.20.29,165891,153713,0,162235,165891,153713,153713,153713,153529,153529,153750,153713,154016,153713,0,153718,0,154911,0,153529
2024.08.26-11.32.40,165891,153748,0,163085,165891,153748,153748,153748,153564,153564,153785,153748,154051,153748,0,153753,0,154946,0,153564
2024.08.26-17.38.07,168128,153624,0,162944,168128,153624,153624,153624,153440,153440,153661,153624,153927,153624,0,153629,0,154822,0,153440
2024.08.26-17.50.56,168128,153689,0,165452,168128,153689,153689,153689,153505,153505,153726,153689,153992,153689,0,153694,0,154887,0,153505
2024.08.26-19.57.31,168128,156240,0,165452,168128,156240,156240,156240,156240,156240,156246,156240,156543,156240,0,156245,0,157591,0,156240
2024.08.26-20.03.46,168158,156240,0,165436,168158,156240,156240,156240,156240,156240,156246,156240,156543,156240,0,156245,0,157591,0,156240
2024.08.27-17.02.34,168155,156162,0,165351,168155,156162,156162,156162,156162,156162,156168,156162,156465,156162,0,156167,0,157513,0,156162
2024.08.27-17.20.05,168155,156211,0,165413,168155,156211,156211,156211,156211,156211,156217,156211,156514,156211,0,156216,0,157562,0,156211
2024.08.28-17.20.07,168224,156189,0,165389,168224,156189,156189,156189,156189,156189,156195,156189,156492,156189,0,156194,0,157540,0,156189
2024.08.28-17.32.51,168224,156485,0,165392,168224,156485,156485,156485,156485,156485,156491,156485,156788,156485,0,156490,0,157836,0,156485
2024.08.29-17.01.49,168077,156305,0,165147,168077,156305,156305,156305,156305,156305,156311,156305,156608,156305,0,156310,0,157642,0,156305
2024.08.29-17.14.02,168077,156341,0,165372,168077,156341,156341,156341,156341,156341,156347,156341,156644,156341,0,156346,0,157678,0,156341
2024.08.30-17.36.13,168157,156340,0,165368,168157,156340,156340,156340,156340,156340,156346,156340,156643,156340,0,156345,0,157677,0,156340
2024.08.30-18.09.19,168211,156338,0,165366,168211,156338,156338,156338,156338,156338,156344,156338,156641,156338,0,156343,0,157675,0,156338
2024.08.30-18.29.23,168211,156339,0,165377,168211,156339,156339,156339,156339,156339,156349,156339,156642,156339,0,156344,0,157676,0,156339
2024.09.03-17.28.27,167356,155562,0,164504,167356,155562,155562,155562,155562,155562,155572,155562,155865,155562,0,155567,0,156899,0,155562
2024.09.03-17.40.50,167356,161257,0,164652,167356,161257,161635,161319,161260,161257,161267,161257,161616,161257,0,161262,0,162342,0,161257
2024.09.04-09.05.30,167596,161252,0,164647,167596,161252,161630,161314,161255,161252,161262,161252,161611,161252,0,161257,0,162337,0,161252
2024.09.04-11.44.52,167596,161898,0,164915,167596,161898,161799,161898,161901,161898,161746,161898,162201,161898,0,161903,0,162974,0,161898
2024.09.05-20.12.06,167619,161868,0,164885,167619,161868,161777,161868,161871,161868,161724,161868,162171,161868,0,161873,0,162944,0,161868
2024.09.05-21.12.25,167619,161994,0,165011,167619,161994,161994,161994,161997,161994,161853,161994,162297,161994,0,161999,0,163070,0,161994
2024.09.08-21.07.24,167992,161971,0,164988,167992,161971,161971,161971,161974,161971,161830,161971,162274,161971,0,161976,0,163047,0,161971
2024.09.08-21.24.55,167992,162350,0,165371,167992,162350,162350,162350,162353,162350,162209,162350,162653,162350,0,162355,0,163426,0,162350
2024.09.09-12.56.17,167997,162350,0,165370,167997,162350,162350,162350,162353,162350,162209,162350,162653,162350,0,162355,0,163426,0,162350
2024.09.09-13.59.03,168008,162350,0,165370,168008,162350,162350,162350,162353,162350,162209,162350,162653,162350,0,162355,0,163426,0,162350
2024.09.09-15.29.09,167991,162315,0,165335,167991,162315,162315,162315,162318,162315,162202,162315,162618,162315,0,162320,0,163391,0,162315
2024.09.09-19.13.19,167995,162314,0,165334,167995,162314,162314,162314,162317,162314,162201,162314,162617,162314,0,162319,0,163390,0,162314
2024.09.09-19.51.53,168018,162314,0,165334,168018,162314,162314,162314,162317,162314,162201,162314,162617,162314,0,162319,0,163390,0,162314
2024.09.09-21.01.40,168018,162480,0,165437,168018,162480,162480,162480,162483,162480,162373,162480,162783,162480,0,162485,0,163556,0,162480
2024.09.10-14.13.51,168033,162479,0,165436,168033,162479,162479,162479,162482,162479,162372,162479,162782,162479,0,162484,0,163555,0,162479
2024.09.10-17.43.49,168033,162496,0,165453,168033,162496,162500,162496,162499,162496,162506,162496,162799,162496,0,162501,0,163572,0,162496
2024.09.11-16.37.17,168033,162506,0,165453,168033,162506,162510,162506,162509,162506,162516,162506,162809,162506,0,162511,0,163581,0,162506
2024.09.12-16.23.57,168033,162522,0,165469,168033,162522,162526,162522,162525,162522,162532,162522,162825,162522,0,162527,0,163597,0,162522
2024.09.13-13.10.44,168033,162521,0,165468,168033,162521,162525,162521,162524,162521,162531,162521,162824,162521,0,162526,0,163596,0,162521
2024.09.15-20.28.40,168033,162456,0,165403,168033,162456,162460,162456,162459,162456,162466,162456,162759,162456,0,162461,0,163531,0,162456
2024.09.16-18.32.00,168033,162521,0,165468,168033,162521,162525,162521,162524,162521,162531,162521,162824,162521,0,162526,0,163596,0,162521
2024.09.18-10.27.14,168346,162499,0,165445,168346,162499,162503,162499,162502,162499,162509,162499,162802,162499,0,162504,0,163574,0,162499
2024.09.18-18.00.31,168346,162844,0,165790,168346,162844,162848,162844,162847,162844,162854,162844,163147,162844,0,162849,0,163919,0,162844
2024.09.19-14.46.22,168598,162844,0,165790,168598,162844,162848,162844,162847,162844,162854,162844,163147,162844,0,162849,0,163919,0,162844
2024.09.19-16.36.51,168598,163096,0,166042,168598,163096,163100,163096,163099,163096,163106,163096,163399,163096,0,163101,0,164171,0,163096
2024.09.25-16.58.41,168588,163031,0,165977,168588,163031,163035,163031,163034,163031,163041,163031,163334,163031,0,163036,0,164106,0,163031
2024.09.25-17.48.30,168588,163049,0,165995,168588,163049,163056,163049,163052,163049,163059,163049,163352,163049,0,163054,0,164124,0,163049
2024.09.26-16.56.23,168612,163047,0,165993,168612,163047,163054,163047,163050,163047,163057,163047,163350,163047,0,163052,0,164122,0,163047
2024.09.26-17.19.35,168612,163050,0,165994,168612,163050,163054,163050,163053,163050,163060,163050,163353,163050,0,163055,0,164125,0,163050
2024.10.22-14.34.03,168612,163047,0,166052,168612,163047,163051,163047,163050,163047,163057,163047,163350,163047,0,163052,0,164122,0,163047
2024.10.22-15.11.35,168612,163091,0,166030,168612,163091,163095,163091,163094,163091,163101,163091,163394,163091,0,163096,0,164159,0,163091
2024.11.05-17.21.05,171957,162962,0,165897,171957,162962,162966,162962,162965,162962,162972,162962,163265,162962,0,162967,0,164030,0,162962
2024.11.08-10.32.16,171957,164293,0,167889,171957,164293,164297,164293,164296,164293,164302,164293,164596,164293,0,164298,0,165361,0,164293
2024.11.08-10.36.32,172144,164196,0,167792,172144,164196,164200,164196,164199,164196,164205,164196,164499,164196,0,164201,0,165264,0,164196
2024.11.14-09.51.17,172772,164187,0,167775,172772,164187,164191,164187,164190,164187,164196,164187,164490,164187,0,164192,0,165253,0,164187
2024.11.14-14.14.26,172772,164213,0,169045,172772,164213,164217,164213,164213,164213,164222,164213,164516,164213,0,164218,0,165279,0,164213
2024.11.15-09.14.20,173021,164190,0,169020,173021,164190,164194,164190,164190,164190,164199,164190,164493,164190,0,164195,0,165256,0,164190
2024.11.15-11.39.40,174268,164190,0,169020,174268,164190,164194,164190,164190,164190,164199,164190,164493,164190,0,164195,0,165256,0,164190
2024.11.15-12.03.10,174268,164205,0,169307,174268,164205,164209,164205,164205,164205,164214,164205,164508,164205,0,164210,0,165271,0,164205
2024.11.19-10.55.42,175485,164154,0,169256,175485,164154,164158,164154,164154,164154,164163,164154,164457,164154,0,164159,0,165220,0,164154
2024.11.19-11.53.37,175485,164218,0,171781,175485,164218,164222,164218,164218,164218,164227,164218,164521,164218,0,164223,0,165284,0,164218
2024.11.19-15.36.40,175504,164202,0,171765,175504,164202,164206,164202,164202,164202,164211,164202,164505,164202,0,164207,0,165268,0,164202
2024.11.19-15.53.44,175504,164221,0,171787,175504,164221,164225,164221,164221,164221,164230,164221,164524,164221,0,164226,0,165287,0,164221
2024.12.06-10.20.03,176330,164188,0,171653,176330,164188,164192,164188,164188,164188,164197,164188,164491,164188,0,164193,0,165254,0,164188
2024.12.06-10.36.26,176330,168942,0,172330,176330,168942,168946,168942,168942,168942,168951,168942,169254,168942,0,168947,0,170008,0,168942
2024.12.09-16.08.02,176330,168940,0,172324,176330,168940,168940,168940,168940,168940,168945,168940,169252,168940,0,168945,0,170006,0,168940
2024.12.10-11.31.21,176304,168882,0,172270,176304,168882,168886,168882,168882,168882,168891,168882,169194,168882,0,168887,0,169948,0,168882
2024.12.10-12.30.17,176304,168882,0,172266,176304,168882,168882,168882,168882,168882,168887,168882,169194,168882,0,168887,0,169948,0,168882
2024.12.10-12.49.54,176304,168884,0,172278,176304,168884,168888,168884,168884,168884,168893,168884,169196,168884,0,168889,0,169950,0,168884
2025.03.04-16.33.32,176304,168959,0,172394,176304,168959,168963,168959,168959,168959,168968,168959,169271,168959,0,168964,0,170025,0,168959
2025.03.04-16.48.03,188418,168480,0,171903,188418,168480,168484,168480,168480,168480,168489,168480,168792,168480,0,168485,0,169546,0,168480
2025.03.04-17.09.32,188418,169364,0,178240,188418,169364,169368,169364,169368,169364,169373,169364,169676,169364,0,169369,0,170434,0,169368
2025.03.13-10.51.23,188418,169377,0,178723,188418,169377,169381,169377,169381,169377,169386,169377,169689,169377,0,169382,0,170447,0,169381
2025.03.21-16.35.01,190838,169332,0,178666,190838,169332,169336,169332,169336,169332,169341,169332,169644,169332,0,169337,0,170402,0,169336
2025.03.21-17.02.52,190838,170078,0,180610,190838,170078,170082,170078,170082,170078,170087,170078,170385,170078,0,170083,0,171148,0,170082
2025.03.24-16.05.47,191007,170078,0,180610,191007,170078,170082,170078,170082,170078,170087,170078,170385,170078,0,170083,0,171148,0,170082
2025.03.24-16.40.27,191007,170078,0,181521,191007,170058,170082,170078,170082,170078,170087,170078,170385,170058,0,170063,0,171148,0,170082
2025.03.25-11.19.03,191007,170078,0,182033,191007,170078,170082,170078,170082,170078,170087,170078,170385,170078,0,170083,0,171148,0,170082
2025.03.28-17.42.31,191007,170076,0,182051,191007,170076,170080,170076,170080,170076,170085,170076,170383,170076,0,170081,0,171146,0,170080
2025.03.28-17.47.30,191847,170061,0,182026,191847,170061,170065,170061,170065,170061,170070,170061,170368,170061,0,170066,0,171131,0,170065
2025.04.01-12.20.44,191847,170093,0,182193,191847,170093,170097,170093,170097,170093,170102,170093,170400,170093,0,170098,0,171163,0,170097
2025.04.01-12.24.47,192414,170093,0,182193,192414,170093,170097,170093,170097,170093,170102,170093,170400,170093,0,170098,0,171163,0,170097
2025.04.04-11.03.27,192414,170590,0,182797,192414,170590,170594,170590,170140,170136,170599,170590,170443,170590,0,170141,0,171206,0,170140
2025.04.04-11.10.34,192778,170494,0,182701,192778,170494,170498,170494,170044,170040,170503,170494,170347,170494,0,170045,0,171110,0,170044
2025.04.08-17.56.23,192778,170481,0,184161,192778,170481,170485,170481,170031,170027,170490,170481,170334,170481,0,170032,0,171097,0,170031
2025.04.08-18.03.35,193081,170390,0,183912,193081,170390,170394,170390,169940,169936,170399,170390,170243,170390,0,169941,0,171006,0,169940
2025.04.10-11.40.57,193081,170430,0,184272,193081,170430,170434,170430,169980,169976,170439,170430,170283,170430,0,169981,0,171017,0,169980
2025.04.13-22.33.54,193081,170430,0,184288,193081,170430,170434,170430,169980,169976,170439,170430,170283,170430,0,169981,0,171017,0,169980
2025.04.14-11.14.05,193972,170428,0,184225,193972,170428,170432,170428,169978,169974,170437,170428,170281,170428,0,169979,0,171015,0,169978
2025.04.14-12.22.37,193972,177098,0,184415,193972,177098,177102,177098,177102,177098,177107,177098,177405,177098,0,177103,0,178139,0,177102
2025.04.14-12.34.47,193978,177098,0,184411,193978,177098,177102,177098,177102,177098,177107,177098,177405,177098,0,177103,0,178135,0,177102
2025.04.17-12.58.24,193978,177265,0,185616,193978,177265,177269,177265,177269,177265,177274,177265,177572,177265,0,177270,0,178302,0,177269
2025.04.18-17.31.32,193978,177265,0,185776,193978,177265,177269,177265,177269,177265,177274,177265,177572,177265,0,177270,0,178302,0,177269
2025.04.18-17.37.26,194929,177161,0,185561,194929,177161,177165,177161,177165,177161,177170,177161,177468,177161,0,177166,0,178198,0,177165
2025.04.22-14.44.48,194929,177176,0,186301,194929,177176,177180,177176,177180,177176,177185,177176,177483,177176,0,177181,0,178213,0,177180
2025.04.22-14.51.36,194913,177172,0,186247,194913,177172,177176,177172,177176,177172,177181,177172,177479,177172,0,177177,0,178209,0,177176
2025.04.23-19.54.03,194913,177186,0,186282,194913,177186,177190,177186,177190,177186,177195,177186,177493,177186,0,177191,0,178223,0,177190
2025.04.23-20.07.53,195065,177178,0,186267,195065,177178,177182,177178,177182,177178,177187,177178,177485,177178,0,177183,0,178215,0,177182
2025.04.25-16.09.39,195065,180916,0,186461,195065,180916,180934,180916,180920,180916,180925,180916,181223,180916,0,180921,0,181953,0,180920
2025.04.28-16.42.29,195122,180869,0,186398,195122,180869,180887,180869,180873,180869,180878,180869,181176,180869,0,180874,0,181906,0,180873
2025.04.29-09.28.53,195137,180846,0,186375,195137,180846,180864,180846,180850,180846,180855,180846,181153,180846,0,180851,0,181883,0,180850
2025.04.29-09.47.21,195137,180918,0,186496,195137,180918,180936,180918,180922,180918,180927,180918,181225,180918,0,180923,0,181955,0,180922
2025.04.30-14.23.18,195137,180926,0,186557,195137,180926,180944,180926,180930,180926,180935,180926,181233,180926,0,180931,0,181963,0,180930
2025.05.06-16.34.45,195137,181371,0,186557,195137,181371,181389,181371,180938,180934,181380,181371,181678,181371,0,181376,0,181971,0,180938
2025.05.07-11.20.37,195137,181374,0,186560,195137,181374,181392,181374,181378,181374,181383,181374,181681,181374,0,181379,0,182411,0,181378
2025.05.07-12.49.52,195088,181272,0,186458,195088,181272,181290,181272,181276,181272,181281,181272,181579,181272,0,181277,0,182309,0,181276
2025.05.07-13.07.42,195088,181323,0,186509,195088,181323,181341,181323,181327,181323,181332,181323,181630,181323,0,181328,0,182360,0,181327
2025.05.07-15.55.23,195088,181346,0,186509,195088,181346,181350,181346,181350,181346,181355,181346,181653,181346,0,181351,0,182383,0,181350
2025.05.08-17.08.55,195088,181949,0,187112,195088,181949,181953,181949,181953,181949,181958,181949,182256,181949,0,181954,0,182986,0,181953
2025.05.14-12.27.31,195144,181937,0,187096,195144,181937,181941,181937,181941,181937,181946,181937,182244,181937,0,181942,0,182974,0,181941
2025.05.14-12.55.41,195144,182009,0,187168,195144,182009,182013,182009,182013,182009,182018,182009,182316,182009,0,182014,0,183046,0,182013
